Thumbnail URL,Reel Link,Content,Date,Video Views,Reach,Likes,Comments,Engagement,Video View time (Seconds),Avg. time watched (Seconds)
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/656931842_1448917466698109_1191877968052489503_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=105&ccb=1-7&_nc_sid=200999&_nc_ohc=P40HC4nftZsQ7kNvwE-ZOFR&_nc_oc=AdpXiWlqU1_qA6f-I1_LBOQBNSOkrrs37Qu5j-8Xll0vZi2oJJ04tVQVrRX6mc33Lyw&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQGGLm4FUp0PyOwrnJC4io_EtWRNqQOOZCTvDCAgSa8u0dkliymTLt9OCrK6Q4ZvwvUX-IrmDaOY&oh=00_AQELd1MI82_UfixaMaIAlwhGrtV9R6NqmQZYX-KpQlyD-A&oe=6A73672B","https://www.facebook.com/reel/1340388648136448/","""It's a no brainer. Like, why haven't you done it already?""

That is Emma. Dispensing manager at Malpas Brook.

The board is what changed things.

Every prescription visible. Every stage. Still with the doctor. Part dispensed. Which basket. Which bay. Exactly where in the building.

Patients come in. They are not waiting around. They get an answer. Straightaway.

💬 Does your whole team know exactly where every prescription is right now?

#TitanPMR #CommunityPharmacy #PharmacyWorkflow #Newport",2026-03-24 07:00,296,0,5,2,,"3493","11.8"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/654706127_26288885497432919_8444988791769774021_n.jpg?stp=dst-jpg_p168x128_tt6&_nc_cat=106&ccb=1-7&_nc_sid=200999&_nc_ohc=5qApFcnhP8EQ7kNvwEzickr&_nc_oc=AdrSI0xt9SdhEDS0QqTqqdcunAMyDVpJHBZ6YNbmABNXzSBXgfTy7tuA8fhnK6NnFXM&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQESs1fxt2D3b57ghD4y-CLaBDCghCB2S0XNAis77l7VTb6qb8IESpEVvxKsDDU71E1lpMpaRLti&oh=00_AQGthckAMKCMr93uvvOxzSOpILp9PHoymqFaz-0mvqs22g&oe=6A735AE1","https://www.facebook.com/reel/1473203530884087/",,2026-03-23 08:02,39,0,0,0,,"208.39","5.34"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/652872401_824123126625027_3896694361498082804_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=110&ccb=1-7&_nc_sid=200999&_nc_ohc=bATtdEuZhKQQ7kNvwGXsqDR&_nc_oc=Adq5Iybrz1g20XXtM37iN5RQpWnWPvgtrhBhOwXdVmFjvWpJ0nCmBXSspaXx6pFC29Q&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQHVIzzclP4nCgtZSlzobY_wI4clTcOq0tRftLUDdzCHJeHRpXJEdCWpoMGzj00d2hfeuGhIW2DX&oh=00_AQFD8O6fVcSTOl8L540uVhPqFQb9yDFwVupTvNYnkopwcQ&oe=6A7353D4","https://www.facebook.com/reel/931777772932991/","“Bilal from Clifton Pharmacy says Titan’s self-check is the game changer. Less waiting. Quicker queues. Better for patients.”",2026-03-19 07:56,29,0,0,0,,"180.54","6.22"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/650483715_1445169147076845_7801887480577743913_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=110&ccb=1-7&_nc_sid=200999&_nc_ohc=e4N_uZoFCc0Q7kNvwH6L4be&_nc_oc=Adrqt2J-rYwXyPB1wJRK-TpK7ToQZGdBSSUx0Xvb5Dg1LpqpKPxyZxQBHYwvXARqhm4&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQF48XUzWxOL_Yj8UXstzaOREKGM9bFUGSor7xrdVW7EVHpa-Gedwg6R_sry4zYr2IEYDir-KJQW&oh=00_AQHeLAAUaAHoTiqXlTIkelGAkswZZkTqHa8d5YOikU-bGA&oe=6A73649C","https://www.facebook.com/reel/1466744961456906/","Were you one of the first 100?

TitanUp 26 approvals started landing.

If that email hit your inbox,
you are in.

If you registered and have not heard yet,
more approvals are on the way. Watch your inbox.

Don't miss your chance.

titanup.club

#TitanUp26 #Pharmacy #PharmacyBusiness #UK",2026-03-18 07:00,24,0,0,0,,"67.52","2.81"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/651448931_1575428363684226_5443591861587287714_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=100&ccb=1-7&_nc_sid=200999&_nc_ohc=BHYo8QAoC0MQ7kNvwElXS2H&_nc_oc=Adp6xvPdgwlYEVyNRJ3H4yM4-Rz6uxa2J1_ePsHaeNQBHvPIJwpUVvh7XDWRyU9-DL0&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQHT-mo_OJYQyJ0Cw_6sLGwke45TIcmyE8RpXehjFHNm0vjeM_5lcRDDbQnklEZ7uX-512fBMKx8&oh=00_AQFS-QJAkGba4uFkG92OxVzUEZxQ5H14Pfy6QnTeoAwyiQ&oe=6A735FD2","https://www.facebook.com/reel/3836671613307094/","Every time the phone rang, Jeet's heartbeat stopped 💊

Now his team are excited to answer it.

Same pharmacy. Different life.

#PharmacyTok #TitanPMR #CommunityPharmacy #PharmacyLife #FYP",2026-03-17 07:11,94,0,0,0,,"471.11","5.01"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/651412636_1587053019030584_6656330946512152827_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=100&ccb=1-7&_nc_sid=200999&_nc_ohc=j0BONWuKMLkQ7kNvwFbX_Uh&_nc_oc=AdrHeHtAwt4eTJCnR3Lhic8IOTNUs1KB8RQONNtQkZEnvEDhs_7jr8N2_MYAperRuDM&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQGRjy9yDNsocQpakKb7vj0sg641cpPzWDytYyPHpnyyvAMzRS8TyAUhIxYtyli_i4HMb6jM-dIe&oh=00_AQFAwRDOlvA3e01nYBvPtDk2YMZg--MPkQzNxJ89DbRurw&oe=6A737B77","https://www.facebook.com/reel/906155749058087/","Most people talk about dispensing errors like they’re a staffing problem.

More checks. More pressure. More people trying to be more careful.

But that misses the point.

Because when near misses keep happening, it usually is not because the team does not care.

It is because the system is asking human beings to hold too much together.

That was the reality for Asif on ProScript.

“We would have between 5 to 6 near misses a month easily on ProScript.”

Same pharmacy.
Same responsibility.
Different system.

“I’ve had 2 since we’ve had Titan… and that’s in a year. And they were human errors”

That is the shift.

The problem was never effort.
The problem was the workflow.

“Now I have 0 worries. Honestly it’s the best thing that’s happened.”

Good pharmacy software should not just save clicks.
It should make the pharmacy safer to run.

Titan does that.

#TitanPMR #CommunityPharmacy #PatientSafety",2026-03-13 07:00,24,0,0,0,,"109.2","4.55"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/649868031_1432901271667883_6154600557773551302_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=110&ccb=1-7&_nc_sid=200999&_nc_ohc=wEs-DfH4ZAgQ7kNvwFnQFVe&_nc_oc=Adq1cgBWUQlGTnr0Dk7RSRUGay8SREs_fFtgwTBLqPIyIqag1jt1uR6Zr9OSINn3mdc&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQHgIhthj0gCeG4ZkN2lGoOFcXWI5yHKsdguXLhKc5EG7ksrg9M39d6a2mo5V3XROy3pZ5p4_8Go&oh=00_AQED-FaBbmZC447hX7zr4dNlsp4LKtWoYNviZMpa-2UrNw&oe=6A736BC9","https://www.facebook.com/reel/803007435567628/","Don't miss your chance to register.

Limited capacity. Verified Titan customers only.

Head to titanup.club to register!

Birmingham. June 7th.

#TitanUp2026 #CommunityPharmacy #PharmacyOwners",2026-03-11 11:00,18,0,0,0,,"32.25","1.79"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/645644180_2422456871559338_3945716147535809182_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=200999&_nc_ohc=ffI59FBBDNcQ7kNvwFxJiGf&_nc_oc=AdpFyZPHBPRvoYtEV655oQNe9N2RpHcLTf7MM3UDPOXcFujeNqKoWvUoDlwstuZSgrM&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQFzy7eFd1RnY8LN18fE7uKsH7mwzhhCeQmuGKPIeO-JZC3Lq7YOTecbwUaLjeMUAcWUeWY76wC-&oh=00_AQFpcDMJOdPFc1m3pvJNcDa3NbE4V4AAevI5qj1mTOJcZg&oe=6A73793E","https://www.facebook.com/reel/2725106417865422/","Started implementation November. Last branch live by October.

""Absolutely fantastic. Really well received by our staff.""

That's the part nobody warns you about when you switch PMR systems.

Sometimes the team actually likes the new one.

#TitanPMR #PharmacyTok #PharmacyTeam #SystemSwitch #FYP",2026-03-10 07:00,97,0,0,0,,"387.55","4"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/647344323_2414003139012723_70310161871690352_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=200999&_nc_ohc=dsOAdSwBHlQQ7kNvwFBRfGE&_nc_oc=Ado-dxbOVer5SQS_iQtLQ2C7J7tRIALoBWAfIw7sIXvUcA2EM46eajc9ZOPpw01yn4I&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQFSKh954Yr5JEzX6IfxDVT8LYg2RFlTFfsOnK3nq_fvNdM7WGU1Qfyjoo9unW8gidEj1N5XupzR&oh=00_AQGT-w8tojwRQnx0UAgP0uH7LxAYryh9raNp91HiL7XyqQ&oe=6A7371EB","https://www.facebook.com/reel/1739909623635793/","""It's limitless to what you can do in your pharmacy.""

That's Rahul. Pharmacist. Superintendent. Clinical thinker.

He didn't wait for pharmacy to hand him a blueprint.

He rebuilt his pharmacy around clinical services himself.

Consultations. Diagnostics. Prescribing.

Running it as a clinical hub long before the infrastructure existed to support it.

Titanverse gave him that infrastructure.

Consultation workflows. Prescribing pathways. Governance that runs in the background.

The vision was always his.

Titanverse just made it scalable.

#Titanverse #ClinicalPharmacy #PharmacyServices #ModernPharmacy #CommunityPharmacy",2026-03-09 07:00,124,0,0,0,,"411.06","3.31"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/644770926_903810145873992_6141409916991402356_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=200999&_nc_ohc=W9DfWK-VYfIQ7kNvwEzBfDd&_nc_oc=AdpR07Qt_bJf0XwHKEgDF8XMUDRpUriNdohA1bXbaAk3jWu1gJ07kAhqtmA_Reb2wjc&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQGduPmgepKpjWcveiT9vN8cXPBIzMCGM0rdsTERvz3S8fHJp4HG-3kFEdoN8KifwgfXj8t8Lmav&oh=00_AQEnxX6mwIi0g8-R18d8H9nRdFy6LrooP7yw4CvWr1l3bQ&oe=6A73775A","https://www.facebook.com/reel/1313726853899218/","Pharmacists didn’t qualify to spend an hour doing stock checks.

But that’s exactly what Stefan used to do.

Print the stock list.
Walk to the cabinets.
Tick everything off on paper.
Then go back to the register and type it all in again.

45 minutes. Sometimes an hour.

Now he runs the balance check on Titan Mobile.

Sat in front of the register.
10 to 15 minutes.

“That’s another massive time saving. Time I can spend on patient care.”

This is the real shift with Titan.

Less time stuck in the dispensary.
More time being a pharmacist.

#TitanPMR #CommunityPharmacy #PharmacyLife #PharmacyBusiness",2026-03-05 07:00,167,0,0,0,,"807.95","4.84"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/645639166_1315297590536603_1695080116714496744_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=200999&_nc_ohc=T8wNiwYtR4EQ7kNvwFZQcyr&_nc_oc=AdqBd1k3Y-TvSRmtIoW8QXP_SpgnEdKeMbteptD7QQRzqp4nM3rx4-5tP2Vxrrwa6Rg&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQHSaFCPn8SHCfih8ki-mk2FRbc7B6S7NiPDfAbUnNhVgFnyarJGfsLtRfLLaOudGWWCOXMhUqO0&oh=00_AQEPgD2efJhyhUYJEaWxEO3AcosEgOUaoFrIDB83BGVBlw&oe=6A7348ED","https://www.facebook.com/reel/1575847236868050/","TITAN UP 26 is here 🚀

A room full of pharmacy owners already building the next generation of pharmacy businesses.

AI.
Services.
Operational scale.
Real profit.

📍 Birmingham
📅 June 7th 2026

Limited capacity. Verified TITAN customers only.

Register now: titanup.club

#TitanUp26 #TitanPMR #CommunityPharmacy #PharmacyBusiness",2026-03-04 07:00,21,0,0,0,,"1379.19","65.67"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/645556331_794758359737468_2730221696582573802_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=105&ccb=1-7&_nc_sid=200999&_nc_ohc=T8_OdDUKH2sQ7kNvwHy-L4e&_nc_oc=AdoxV1RSbtkpBff4f_XevRwK3wqRHjvDzGwX0sN3wzUBkYKfHV40ntxhQYDLC9TmflI&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQFpU1CAnVO4iL_v_AJ4aWxgRV49xgI0YX8Mg4qAYJiDWvjUkTnG5RauCRXI19ffkQjbACUz-MvU&oh=00_AQHdylXfPssrT2xt0krMMJrDwbPnVArCWeGzRfCERHzksw&oe=6A735781","https://www.facebook.com/reel/2077572202977209/","All pharmacists know that feeling.

You’re in the consultation… but you’re not really in it.

Rahul put it plainly.

“If I’m being totally honest with you… you’re either typing something, not looking at the patient, or you’re scribbling things down.”

“Note-taking was, in fairness, pretty poor.”

He was already running clinics across two branches. Already using systems. Already building structure around them.

What he didn’t realise was how much friction sat between them.

When Titan, Titanverse and demdx came together properly, everything moved under one roof.

Pre-consult questionnaires built in.
Appointment confirmations sent automatically.
Follow-ups handled inside the same system.

And then the shift that changed the room:

AI transcription.

“It’s just saved probably about 10 to 20 minutes per patient.”

Not rough notes.
Not something to tidy up later.
High-quality documentation done in the background.

“Now we can maintain good eye contact with the patient, build a really good rapport.”

The result?

Double the consultations.
Higher standard of care.
Safer environment for the patient.

“People still regard pharmacies as chemists where we’re now clinical diagnostic hubs.”

That leap doesn’t happen because you work harder.

It happens when your systems finally work together.

#Titanverse #CommunityPharmacy #ClinicalServices #PharmacyBusiness",2026-03-03 07:00,30,0,0,0,,"152.37","5.08"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/643586834_2373112063194516_7709365277054913557_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=200999&_nc_ohc=Nw0fOD0F0OsQ7kNvwGzGLL-&_nc_oc=Adr0PCvw9RbTdgbcBpNAi_YzKR-CiejX4Nl-gTYsODplfMFvxWqzzdbf3Usf77koQfY&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQH6Brw5vqKIcrDPUNHw_9_xHnhKMwVvnhM0NtIQ65pzMDEk6UJBf1186yb1OWhdxQQjTN3d9JqG&oh=00_AQG7-2u5vl1_PBM6vndFltF5PSHYLYgY2GDVjKn3FRHmRQ&oe=6A737061","https://www.facebook.com/reel/1929569310975784/","Some of you missed it. Here's your chance. 👀",2026-02-27 13:01,21,0,0,0,,"103.4","4.92"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/640747301_1296256035658151_4010712305343859721_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=200999&_nc_ohc=ercDwHvGfjIQ7kNvwGwvegZ&_nc_oc=Adq5PpO58QQ8IBHd9kgH5b3yXaiVOYstDkdHPURPdY_siGLY4OO-jlBtxkh9yjqkKq8&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQFHTSdX5KKpxYGh-uEiL5sLadGSz7yQGZL4iap_URnFLbclEGNqfjqGnbAx9SUN9sloIqwiom0V&oh=00_AQGFCcTbn9V2QYC6aIB3iCJbCFGsk7pSJh4zp-PBHnhySQ&oe=6A73519D","https://www.facebook.com/reel/949511520839606/","Simple cash flow trick most pharmacy owners miss.

#TitanPMR #PharmacyTok #PharmacyBusiness #CashFlow #FYP",2026-02-25 09:31,109,0,1,0,,"651.38","5.97"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/624493736_1138978741522470_5596532405468596653_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=200999&_nc_ohc=0KfKAxqWtbgQ7kNvwHH60F1&_nc_oc=AdqS5SmPAkbRVfUZ8-FWS4Uvxu8wzOWiYrtaLU8kxu-VIlMDosiSG0NBJd4EV5ONy0A&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQHeLRwnV8NC5fSVPD16MxctF4kvCJp306Yp0jwD9jfdKRJKB9p1Pxz6TkiNQIhaKuHMtj89EIaZ&oh=00_AQEftR_U4su2kanoJDLPi4EagpbiYrzSqeU2hqRniuf6hA&oe=6A735E7F","https://www.facebook.com/reel/836204972790707/","The struggle is real 😅#PharmacyLife #PharmacyTikTok #HealthcareWorkers",2026-02-04 20:08,235,0,1,1,,"1831.47","7.79"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/623014767_893864049891352_3470472721870002020_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=104&ccb=1-7&_nc_sid=200999&_nc_ohc=M0a2tMvUREkQ7kNvwE2NlA_&_nc_oc=AdoDYLiYkfYGwrWJDVAhFMgmJ5TrJ1MyeTLZE_Dk-vhnah_cvkvVRO9mrdASOTnzZYw&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQFhIM_uanSnFVROd4asJ23L3PQC27bwmDgVwh2bU_-F6GgU2vUeJWVQkLTzFnl2QmHZlIN7XE7g&oh=00_AQFB5hWUn0EFzNeya5OFxnrVdytafbSznb42lRiv6Zhurw&oe=6A7376FA","https://www.facebook.com/reel/905413348663013/","£158 million NHS clawback.Announced days before Christmas. Calculated across the whole sector, not individual pharmacy performance.  Fair?",2026-01-29 00:03,28,0,0,0,,"199.04","7.11"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/474754417_1656980641582935_5178430161493444580_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=104&ccb=1-7&_nc_sid=200999&_nc_ohc=IHaitYHaypEQ7kNvwEC3X_Q&_nc_oc=Adr9uEb3Pr7w3kxDePNrF8ZpPzwYaOIBoIAeKqkESzxmkDDoXKmVySaNLhEm-ekDVlA&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQHpTJzMLra9e0dZCcttznf4oCM7UbcJ34IWpHn7rUfOsvpQayjEJUqu6C7hMc6C3NBPlNneF67M&oh=00_AQHN4s9Ddgfwz8x6Kbx-YtszmlBhjmP1XvZ04URKS6DFWA&oe=6A737228","https://www.facebook.com/reel/985073896883963/","Pharmacists only need to be involved in 20% of accuracy checks

Freeing up time to focus on NHS priorities and deliver better patient care.

Thank you to Andy for sharing how TITAN AI has transformed his pharmacy’s operations. We wish you continued success!

Learn more at titanpmr.com

#PharmacyInnovation #TITANAI #StreamlinedWorkflows #BetterPatientCare #PharmacyUK #Pharmacist #Dispenser",2025-01-21 17:57,54,0,0,0,,"253.12","4.69"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/472911504_1409460993364764_6559892376457499927_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=105&ccb=1-7&_nc_sid=200999&_nc_ohc=PpSCohkQFJgQ7kNvwHHlN6c&_nc_oc=AdrFdhWdsy1Bc9-qvx9WOhuaxvsj6PMYa1Uexd5ETIjti47gQLDsa71RFf_oW4SdKWE&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=P4DIRQbJt7PWanm8FnfEig&_nc_tpa=Q5bMBQE1ZPmIhDZJazDvSxj4HitByEaycm7xrysSRDUI2Evj9mIiJES8I3VExSf7k0HdbkEIzQvyvS5g&oh=00_AQG49-G06ZzEwl511-Dfho76UMZOK-65MpLzdW6O0U7QNg&oe=6A7368FB","https://www.facebook.com/reel/441234995732029/","Say goodbye to pharmacy errors with TITAN! 🚫💊 Our advanced AI and barcode tech ensure every prescription is checked, safe, and error-free. 💻✨ Experience smoother workflows and focus on what matters most—your patients! 🌟 

#PharmacyTech #PatientSafety #TITANAdvantage",2025-01-08 10:47,108,0,0,0,,"668.91","6.19"
